uuid;currency;address;amount;txid;creation time;update time;chain name
512124366557994035;USDT;TP7hQBfTahbEokGARy5twTMKjCV33Emshn;173.0;a78ed7a6b5c6817ad2600c1892e7337b5c785abd0634ab41b3292ddb5cca1aaa;2025-03-21 23:33:47;2025-03-21 23:34:59;TRC20
512124366557994035;USDT;7778008855;10000.0;;2025-03-21 02:17:24;2025-03-21 02:18:48;Omni
512124366557994035;USDT;7776055777;10000.0;;2025-03-19 18:42:36;2025-03-19 18:44:04;Omni
512124366557994035;USDT;7778008855;40117.0;;2025-03-15 23:01:38;2025-03-15 23:03:04;Omni
512124366557994035;USDT;TP7hQBfTahbEokGARy5twTMKjCV33Emshn;2275.0;84c93f210ad606fd1f0317b92e59de6f73da24a7dbbc14eb66a511b766908369;2025-03-11 08:17:09;2025-03-11 08:19:06;TRC20
512124366557994035;USDT;7778008855;17293.0;;2025-03-09 18:49:57;2025-03-09 18:51:26;Omni
512124366557994035;USDT;7778008855;10000.0;;2025-03-06 21:35:34;2025-03-06 21:37:08;Omni
512124366557994035;USDT;7778008855;10000.0;;2025-03-05 16:51:22;2025-03-05 16:52:39;Omni
512124366557994035;USDT;TP7hQBfTahbEokGARy5twTMKjCV33Emshn;19998.0;5e44964748aedf71b201874a3353fc655a49df076341a4afff87722a34390565;2025-02-23 19:05:53;2025-02-23 19:07:15;TRC20
512124366557994035;USDT;7053444443;197.0;;2025-02-14 14:59:09;2025-02-14 15:04:20;Omni
512124366557994035;USDT;7778008855;1600.0;;2025-02-13 22:16:08;2025-02-13 22:17:43;Omni
512124366557994035;USDT;7778008855;567.58;;2025-02-07 00:04:14;2025-02-07 00:05:55;Omni
512124366557994035;USDT;7776055777;13239.0;;2025-02-04 00:16:45;2025-02-04 00:18:27;Omni
512124366557994035;USDT;7778008855;263.0;;2025-02-01 18:56:16;2025-02-01 18:57:44;Omni
512124366557994035;USDT;7778008855;2152.0;;2025-02-01 18:54:44;2025-02-01 18:56:22;Omni
512124366557994035;USDT;7778008855;1624.0;;2025-01-30 20:13:57;2025-01-30 20:15:24;Omni
512124366557994035;USDT;TSkq3VPTJtMA3YKe5nqD4QnbeP4w7pDiHH;2.0;5196887ea92bfc532a889cc6dd2190747f0319bc61a1ed9dce485f69b4ee972e;2025-01-30 13:21:53;2025-01-30 13:23:05;TRC20
512124366557994035;USDT;TQgT793Uaj8NZgLqHYNrMCM53aQRFsifmB;394.0;131cea5f32b97abe156a1ab307fed664bf8bbf06461c1eb6fde3c60043d71d75;2025-01-18 23:40:07;2025-01-18 23:41:33;TRC20
512124366557994035;USDT;7778008855;140.0;;2025-01-15 23:34:06;2025-01-15 23:35:43;Omni
512124366557994035;USDT;TWdaF4UKXtrJ1zBgx5zf4hd2AdXiYFiJeB;550.0;91b09265b501087771ebd0ba7d39bb9bca54923e1a310ba43ae8bf634cf8db13;2025-01-15 22:08:25;2025-01-15 22:09:43;TRC20
512124366557994035;USDT;TY7FrVe1EgmPJUrfMwfLLZEG3mjoaTraLU;46.0;9c96c2bf84e66e6ffb7aee37db21e4f1a0650795626e722e936ee81b8bb69f1f;2025-01-15 15:53:57;2025-01-15 15:55:16;TRC20
512124366557994035;USDT;TY7FrVe1EgmPJUrfMwfLLZEG3mjoaTraLU;414.0;7ef264309107910519c74b9a33a5611bad609d5acf8d72616896924c3a6f914b;2025-01-10 20:45:23;2025-01-10 20:46:40;TRC20
512124366557994035;USDT;TQh3EdrvfwRJPFuX362fhsMy4duG6gLJe3;949.0;1ace75cf6a3e0b45cd140d43adcc98b4015f93fc538ac1d5b9b7c7be4fcfa0ae;2025-01-08 01:45:11;2025-01-08 01:51:26;TRC20
512124366557994035;USDT;TP7hQBfTahbEokGARy5twTMKjCV33Emshn;1145.0;510259429943396b94703a42785c9ffb5999a0917f6a16dd5eb42a4c90b01cec;2024-12-29 18:07:37;2024-12-29 18:08:59;TRC20
512124366557994035;USDT;0x5dcd13f1edbcd302662d13b8b2275c40997d916a;2700.2;0x827c3cbdce6bb88bc78f0b65b58b11fb585324b3f1c99310a604fcb504e7ca9c;2024-12-25 00:33:16;2024-12-25 00:35:24;Polygon
512124366557994035;USDT;7776055777;97.0;;2024-12-24 23:39:01;2024-12-24 23:41:27;Omni
512124366557994035;USDT;0xaeef69d528d60e03dfa258058e075b893ebb0254;2700.2;0x20da8dd8ed392d7c7c49e15e12bf250a36deca2b4dbe47de2896b44ba10a9f62;2024-12-24 01:03:16;2024-12-24 01:05:21;Polygon
512124366557994035;USDT;7776055777;2748.52;;2024-12-23 21:38:16;2024-12-23 21:40:32;Omni
512124366557994035;USDT;7776055777;2600.0;;2024-12-23 01:41:23;2024-12-23 01:43:32;Omni
512124366557994035;USDT;7776055777;2000.0;;2024-12-22 21:35:29;2024-12-22 21:37:51;Omni
512124366557994035;USDT;7776055777;2000.01;;2024-12-22 20:58:45;2024-12-22 21:01:18;Omni
512124366557994035;USDT;0xc67d61ec0412b13b622ce303012ea188a1f461c8;900.2;0x392d11be51b3ccc7dab35fe3c173d1ad300b5f2d8d3c194d7c00f7f6fdd6bf0c;2024-12-17 21:51:40;2024-12-17 21:53:20;Polygon
512124366557994035;USDT;0x10d5a74fc76ec60bd0eed3fc51b6248a972bb21c;2300.2;0xf9407e63599a452ff900af2a54d614e75fb0d3dd9e5d29c58c1973266c0ee780;2024-12-17 21:12:09;2024-12-17 21:13:49;Polygon
512124366557994035;USDT;7776055777;913.0;;2024-12-17 03:34:45;2024-12-17 03:36:15;Omni
512124366557994035;USDT;TQHGYbv5tAusasMcq5aKYDLmKLhnay3EJK;1101.0;327773d691c97d9ac4518deb10f790c83f7cdce06808b1b0c36acf15b1e37cae;2024-12-17 03:32:49;2024-12-17 03:33:57;TRC20
512124366557994035;USDT;0x1aa4a3a5079d78f7a22c645f95b137e2ba6da70e;2233.2;0x9a00892c9bf46490872c1ccd4106be611773a5abd5f87d8b6267125780ef12fb;2024-12-17 03:09:17;2024-12-17 03:10:55;Polygon
512124366557994035;USDT;7058389570;1350.0;;2024-12-17 02:25:14;2024-12-17 02:26:46;Omni
512124366557994035;USDT;7776055777;1281.229999;;2024-12-13 20:20:07;2024-12-13 20:21:43;Omni
512124366557994035;USDT;0xd2c9c175ff03996677227a05ce83ad4216740a8c;100.2;0xa25177a4e1dac017cd8691c9b8f35354fed72cd169015becb67431a5cfdb003f;2024-12-12 03:09:55;2024-12-12 03:11:46;Polygon
512124366557994035;USDT;TQgT793Uaj8NZgLqHYNrMCM53aQRFsifmB;15000.0;19d82932e350fba8d866ef1263b91f306ecddceabd65fb62435ca2851d176207;2024-12-12 00:32:28;2024-12-12 00:33:35;TRC20
512124366557994035;USDT;0xf3ca500be4911c2c6edf440e41dc27a19a44f25c;2300.2;0x24551975281417af5c35156996c77b8aa59da4d3100665c494c5bc3dff5f6f28;2024-12-11 01:48:40;2024-12-11 01:50:31;Polygon
512124366557994035;USDT;0x5b59b0b39896710d5d410b7f4aa7da204b1b18de;2300.609999;0x8ffaf87ef8a0072581d97c8aa8d9e0de8aba49fe1a646251798a098998101ee0;2024-12-09 02:40:52;2024-12-09 02:42:45;Polygon
512124366557994035;USDT;7776055777;844.0;;2024-12-08 23:23:16;2024-12-08 23:24:56;Omni
512124366557994035;USDT;0xbbba7352d276afb3cba2b0eebd7b6fcc665c278e;2300.2;0xfc4c2d04f9949532c669a7bfbde612298b94df4ad02c8119eae4fd283337aad0;2024-12-08 22:39:55;2024-12-08 22:41:56;Polygon
512124366557994035;USDT;7051322832;665.0;;2024-12-06 23:11:08;2024-12-06 23:12:37;Omni
512124366557994035;USDT;7776055777;50.0;;2024-12-06 01:29:33;2024-12-06 01:30:58;Omni
512124366557994035;USDT;7776055777;408.0;;2024-12-03 18:31:02;2024-12-03 18:32:50;Omni
512124366557994035;USDT;7776055777;1577.0;;2024-12-03 16:58:03;2024-12-03 16:59:41;Omni
512124366557994035;USDT;7776055777;229.0;;2024-12-03 04:20:52;2024-12-03 04:22:33;Omni
512124366557994035;USDT;0x03d80536206fcdf5dcc2c9288b779d530d147db8;900.2;0xcc79ab33e25e98f5c207fba1e040b5a0c8b6b09da0e6eea7bc2d256b488850f7;2024-12-03 03:06:04;2024-12-03 03:07:51;Polygon
512124366557994035;USDT;7014370000;460.0;;2024-12-03 02:17:58;2024-12-03 02:19:20;Omni
512124366557994035;USDT;0xd32e5e193e399ee278be8824497a0e1dc50f0fb7;900.2;0x72d4ed7d1feef5c019d4ac1afd560d1ea067b23402ae48fa05aa38894b43dd31;2024-12-03 01:18:41;2024-12-03 01:20:30;Polygon
512124366557994035;USDT;0xaa5d94212da81bf46c628d3310aa57a3c918aac3;2299.2;0x4d61a35d8bddc5879fe78515863dbe3e6fe4fb617ca721813b244cd9ee4f1c8f;2024-12-02 01:59:10;2024-12-02 02:01:54;Polygon
512124366557994035;USDT;0x2fbba180e52368b964271c7db6be6b941e5185e2;2299.2;0xbe8b1ce23718c47c1418b576c0dc5ead1f2a227b4831a1581b090e20b629a032;2024-12-02 01:34:34;2024-12-02 01:36:27;Polygon
512124366557994035;USDT;0x034c3cd5c187b0cc32b92cc4da5c5ccc1e5d5a64;2299.2;0x83b02831a0261070ce4f0fd99265cf189625dcab2a027d0c7a2071ee8d099973;2024-12-02 01:31:01;2024-12-02 01:33:01;Polygon
512124366557994035;USDT;7776055777;568.0;;2024-12-01 21:39:36;2024-12-01 21:41:29;Omni
512124366557994035;USDT;0x5fa1b6359dbf6e50302b018288248760c9bd6ea9;2300.2;0xfd372233f69747238bcaa3c6d3fbf0fe140157e738c6eb3b666e987bb98ce5fa;2024-11-29 20:03:13;2024-11-29 20:05:09;Polygon
512124366557994035;USDT;0x501bf650abc16c231709d87e036ab51a5200fd79;900.2;0x3432f5d11b06f3ed57ce28e5ba0d518e84d4d61a0a31f016699e9718d2cae8f4;2024-11-29 18:59:40;2024-11-29 19:01:34;Polygon
512124366557994035;USDT;0x88e6aaad90857aa5f54235e86b07f4456a31c5e6;900.2;0x80ce5c916dd57795a83f2d1bbfa159a18df4a14f34a238b9eb5ff2fa474148bb;2024-11-29 18:37:11;2024-11-29 18:39:08;Polygon
512124366557994035;USDT;TQgT793Uaj8NZgLqHYNrMCM53aQRFsifmB;2299.5;51fed0f8dedfab5b63ae162acc2bed7d63cb4afa67e9ad318fef71708c3c4a7b;2024-11-28 21:29:48;2024-11-28 21:30:56;TRC20
512124366557994035;USDT;0x550c1ce243bf23b1599c27a94af30e619626285b;2300.2;0xd77da8dea55b3d298ce80b3a1a8adac6e1583b561a9fada421af10b6a02ede67;2024-11-28 01:24:32;2024-11-28 01:26:50;Polygon
512124366557994035;USDT;7776055777;500.77;;2024-11-27 02:04:29;2024-11-27 02:05:54;Omni
512124366557994035;USDT;0xf1c3d97014ec7eaeb59bee811c047c5e75616e27;2300.2;0xc7a97f2bddf0777225327fb295c93323aef2a5a3951f0d6e77d4acdcdf70d369;2024-11-26 21:38:26;2024-11-26 21:40:07;Polygon
512124366557994035;USDT;0x8a9f6b19755aa6171f3af3873650ed8034e2ba7a;2300.2;0x6a4ff7ba611b8bdb64b2617cc5ac9e52068d8a74cfa3dc1199700099c855a51e;2024-11-26 21:02:50;2024-11-26 21:04:26;Polygon
512124366557994035;USDT;0x714224206ad29ec3b5d8b156488b25ef48da48fc;2300.2;0x6b2594ebb3ffe39ccb429489871ce56b4621f9180f0d621908ba7ebe5c14f287;2024-11-26 19:26:35;2024-11-26 19:28:16;Polygon
512124366557994035;USDT;0x66434c8082a470478b8b4c4b8a31b619a3e86af5;1400.2;0xb05683a9838b0d0e3be36c98cc12daa1fb97b251c4f376888f5d72a969df3826;2024-11-26 18:33:57;2024-11-26 18:35:43;Polygon
512124366557994035;USDT;7776055777;94.749999;;2024-11-26 18:22:43;2024-11-26 18:24:08;Omni
512124366557994035;USDT;0x3230e75c71883bda212769d0f19408f943c9933e;899.2;0x63d740b736a494c6a2979ed93c594ff1c9d5675ee4272c90bfecc242e733fd46;2024-11-25 05:30:54;2024-11-25 05:32:55;Polygon
512124366557994035;USDT;0x7fba67e6e5a9ced7007d5cd9eaaaafb62325e101;2300.2;0x91af64a610cf6640a2bd316cfb79068da84e7498a42571777413436bd9cbbb37;2024-11-22 20:48:01;2024-11-22 20:49:51;Polygon
512124366557994035;USDT;0x9f9f887d0db31d8fa2d808f067add6c0fd6d6560;2299.2;0x020f168efaae457a8af2a966a27a21b1e14ea1fbd38c68e332ab9c2b5a485806;2024-11-22 20:41:28;2024-11-22 20:43:16;Polygon
512124366557994035;USDT;7776055777;375.35;;2024-11-22 18:14:16;2024-11-22 18:15:48;Omni
512124366557994035;USDT;7776055777;1953.31;;2024-11-22 01:49:54;2024-11-22 01:51:30;Omni
512124366557994035;USDT;7776055777;238.499999;;2024-11-21 00:47:13;2024-11-21 00:48:42;Omni
512124366557994035;USDT;7776055777;285.98;;2024-11-19 03:07:31;2024-11-19 03:08:59;Omni
512124366557994035;USDT;0x07bef602bd9b119a74996a9ff4decccc45be9cf7;899.2;0x7b67b0509aa80d10f6a953e7b7baa9a5f81b684a80647dc8af7982c564b56272;2024-11-15 20:31:12;2024-11-15 20:33:08;Polygon
512124366557994035;USDT;7053444443;132.05;;2024-11-10 02:02:10;2024-11-10 02:03:28;Omni
512124366557994035;USDT;7053444443;229.70000028;;2024-11-01 23:19:00;2024-11-01 23:20:21;Omni
512124366557994035;USDT;TCKfZn5SPeCpcqk9wzFYwJp31mLaYp5t4v;38.5;cd67008f7925b9287bc9d4d8fce1d4d8b757040cb0aeafa40a4980ae9a5f543d;2024-10-28 14:58:21;2024-10-28 14:59:34;TRC20
512124366557994035;USDT;TQgT793Uaj8NZgLqHYNrMCM53aQRFsifmB;1060.009658;4317ba36c1217cf11ac85f1b2ee51a240d3e0502055df6cafadf463b61e6c12c;2024-10-19 01:04:25;2024-10-19 01:05:34;TRC20
512124366557994035;USDT;7053444443;224.40965828;;2024-10-18 18:36:05;2024-10-18 18:37:27;Omni
512124366557994035;USDT;TQgT793Uaj8NZgLqHYNrMCM53aQRFsifmB;2999.0;500508f8cbdc51ef61294bd285d705053582def3862eff91461ae4c99d6f0432;2024-10-10 02:42:00;2024-10-10 02:43:05;TRC20
512124366557994035;USDT;0x10d7054c0503a0b85901425dfcde1b8657e57e38;899.2;0x25078c4d5583dc052ee2bf3d11a945071dac71daa0be8ca5e4f77af701fefbe6;2024-10-08 03:26:06;2024-10-08 03:27:59;Polygon
512124366557994035;USDT;0xcb9e81005237fbf430fa1bd38a3f996e167f1b93;899.2;0x22c86d8b22ef42fff53f3f522d5f334f3d3958da3d6aec8da807bfcbbada0ba2;2024-10-08 03:13:40;2024-10-08 03:15:20;Polygon
512124366557994035;USDT;0xeff216ee3aa1be8770940879651429326534fd17;899.2;0x43804dc6b04537ab7fa11b6f74b6ab8dd1f1ed2bc740f5693502e22277f9e9e7;2024-10-08 01:58:02;2024-10-08 01:59:52;Polygon
512124366557994035;USDT;7009668334;114.0;;2024-09-25 15:01:48;2024-09-25 15:03:19;Omni
512124366557994035;USDT;0xc5781affe8405b4844b3eb45ed990e5880a4ba9c;1.2;0xe0be23545fb2d8fecf70271771c68057800c2bf88acc0feba5c3a26da8efadfa;2024-09-20 05:30:06;2024-09-20 05:31:49;Polygon
512124366557994035;USDT;0xe1198138f351c969c79de3c970037764fd2ddd28;891.2;0x9c466372c1a0482489ee7a6b0c199941215c5a587b0f8ac4bd8b6a0ee93befa3;2024-09-20 05:26:50;2024-09-20 05:28:33;Polygon
512124366557994035;USDT;0x96c2103d6f066c27f66b0a7b2cadcd3e5bdc9b08;49.2;0x8fa6b10ed2efe34119085a6cd11a771391ac9d1764deb4d2262ffaf7215f0004;2024-09-06 01:42:31;2024-09-06 01:44:21;Polygon
512124366557994035;USDT;TL8wJn8jYJcjokBohsiXa4B3n1eoooDmew;9699.0;9ffa8b20ee0f2eb9049c626a727a6de7f7efa42f60f942270660ba758b0f27d7;2023-12-25 01:41:39;2023-12-25 01:43:01;TRC20
